"gdp_for_year","percent_pop_depression","gender","years_5_14","years_15_24","years_25_34","years_35_54","years_55_74","years_75","gdp_per_capita","suicides_per_100k"
44700.30707000962,74775.44428124512,0,0,0,1,0,0,0,25913.355167683047,2683.630920560248
47.35319512903666,41009.950938303824,0,0,0,0,0,1,0,27443.874354683943,5281.727787875548
10759.252935206938,49066.29635686263,1,0,0,0,0,1,0,19564.476094559122,15428.204854057522
61.822681066386245,67473.79602075246,0,0,1,0,0,0,0,2561.4388466388054,5452.795894365444
3085.1210141343818,58269.18550936345,1,1,0,0,0,0,0,2570.1620129895878,171.06810648989628
100.25962507105665,22738.497983784207,0,0,0,1,0,0,0,2527.3391963584745,828.6111408104351
16.986690985899667,1347.6162592437715,0,0,1,0,0,0,0,694.6812475713912,3421.3621297979257
2.9440409071827593,37275.34411596498,1,0,0,1,0,0,0,2501.962712428926,2688.976798888057
533.4583689651532,44336.41763253202,0,0,0,1,0,0,0,23644.53890135685,3731.423072810863
57.56006352497959,18995.610831621125,1,0,0,0,1,0,0,1854.06935710264,4431.733133753875
3331.580271755631,58678.42374573036,0,0,0,0,0,1,0,17144.98695490123,3490.858548059446
1281.5436933859714,44808.15900370122,1,1,0,0,0,0,0,4935.72612429719,593.3924943868277
96.52714521637814,60540.81534834814,1,0,0,0,0,1,0,1301.337816512161,50395.59499625788
2145.1296719886645,71487.352018783,1,0,1,0,0,0,0,35933.10124424073,6388.324601732064
53.13640507073522,20325.68703736625,0,1,0,0,0,0,0,1645.5063798066628,513.2043194696889
3.272001854373473,49645.50394413775,0,0,0,0,1,0,0,1635.9901983330822,3485.512669731637
211.85120117137822,32140.26344507426,1,1,0,0,0,0,0,2949.223241687219,678.9265476317759
13909.010111693422,57653.59195662413,0,0,0,0,0,1,0,34988.62023298784,2031.4337645675184
83.30168486068537,11985.376759458793,1,0,0,0,1,0,0,2293.399735132949,23441.6764674436
631.2680568088748,61208.04966773322,1,0,0,0,0,0,1,17184.63771104115,23543.248155671976
77.01440263323789,36158.30091193439,1,0,0,0,0,0,1,37931.49935369268,13027.905484871164
317.03416502641534,43678.59142982895,0,1,0,0,0,0,0,85015.1862396016,1758.7939698492462
859.9467925284256,50578.65853314699,0,0,0,0,0,0,1,25204.399647901286,16230.08660322891
136.3363654380318,33751.989579249435,0,1,0,0,0,0,0,24187.754260473746,0.0
13.908001039089372,44779.01461700803,1,0,0,0,0,0,1,2215.6842530987064,25457.07259702769
16.12710118545788,14878.624907291469,0,0,0,1,0,0,0,10168.03990452098,0.0
15.846195991372053,22960.79070917315,0,0,0,0,0,1,0,605.0705386951729,6142.414198652838
2317.813907269672,28167.99038175882,1,0,0,1,0,0,0,5286.2388085740795,7489.575537260772
21.823300549251275,45863.08489474929,1,1,0,0,0,0,0,3065.7964647385825,534.5878327809259
380.1571939454342,61978.71391341743,1,1,0,0,0,0,0,16207.64307975353,668.2347909761573
93.0397797447243,20666.367704220684,1,0,0,1,0,0,0,3435.341511962633,9382.016465305249
328.0229086047576,23332.396478812003,1,0,0,0,0,0,1,4665.307967422938,46792.473003314444
12.329350973492192,31347.458962655714,1,1,0,0,0,0,0,337.8244423121149,1635.8387683096332
7.0027913524160725,30088.84882937208,0,0,0,1,0,0,0,85.64563326222631,1395.2742435582165
7170.758745021861,47664.872793062095,1,0,0,1,0,0,0,7447.998033322496,36891.906340211695
29.64072924958054,11960.891913204336,1,0,0,1,0,0,0,402.85168238158303,3544.3173313375387
346.1868798347012,21989.736546022163,1,0,0,0,0,0,1,1632.0251227190902,4041.4840158238
51.04540171631808,30207.741307063417,0,1,0,0,0,0,0,1354.469829739653,561.3172244199721
47.769060162018135,2345.262449357176,0,0,0,0,1,0,0,2366.357126430401,0.0
2923.926829063131,44639.70326147056,1,0,0,0,0,1,0,10860.342106723976,7976.0504650914145
120.24433378174399,36587.7502759368,1,0,1,0,0,0,0,9132.36215414628,21014.647706618198
54.55183036168192,29940.544857573874,1,1,0,0,0,0,0,1438.5294327562826,80.18817491713888
265.88664533152405,60111.95955637614,0,0,0,1,0,0,0,13632.722976027153,3228.9105099967924
54.2513073696728,14490.844299823917,1,0,0,1,0,0,0,25936.3526062442,0.0
317.34599481942,19051.258209472162,0,0,0,0,1,0,0,12933.28363771897,930.1828290388111
425.64153874894623,66256.70625099608,1,0,0,0,0,1,0,1075.3285065146192,28792.90067358067
191.75593947563075,10509.252155631026,1,0,0,1,0,0,0,5248.174082679757,12391.745963861862
490.88106046957023,50253.08427446652,0,0,0,0,1,0,0,22619.17034757853,4153.747460707795
2813.917279994516,43255.077786130656,0,1,0,0,0,0,0,85770.13663650566,176.41398481770554
10113.099482572154,39033.97932766689,1,0,0,1,0,0,0,24810.271131870486,4196.514487330268
8.45277676812855,34159.50645672815,1,0,0,0,0,0,1,4650.24068008977,0.0
61.06187979949402,23598.88064186505,1,0,0,1,0,0,0,207.76996217317864,10691.756655618517
2872.9465847042457,58367.926216622334,1,1,0,0,0,0,0,39046.478616347216,251.25628140703517
2666.6736293758477,58124.65071995836,1,1,0,0,0,0,0,37354.18434429545,609.4301293702555
350.05280383687676,32814.05673539538,0,0,0,0,0,0,1,3347.316833332012,956.9122206778574
176.32261219993802,19887.096664095512,1,0,0,0,1,0,0,7710.486038968763,17769.699561637975
26970.646767916132,25095.45380214048,0,0,0,0,0,0,1,32166.279410948366,16572.222816208705
3280.3543073585615,44941.950139355875,0,0,1,0,0,0,0,11681.11275882031,2410.9911258419756
36.872255066699275,42726.05671402679,1,0,0,0,1,0,0,22544.62692603548,7660.643643750668
58.75299209109964,21210.554541701553,0,0,0,0,0,1,0,1436.1503873878876,384.90323960226664
18860.911326376743,52959.95080475012,0,0,1,0,0,0,0,34352.622104503535,1422.0036351972628
29.926690927785085,38861.813760246165,0,0,0,0,0,1,0,3751.7545459591915,4009.4087458569443
6.558383436928492,30380.94562553737,1,0,0,0,0,0,1,74.54342154304882,23340.104779215224
7.2253204772303485,31025.179028744024,0,0,0,0,0,1,0,116.57322305136358,3555.009087993157
119.09795102349693,39893.17484168692,1,1,0,0,0,0,0,1449.6316444754602,187.10574147332406
150.78847797884916,11722.216599776046,1,0,0,0,0,0,1,4137.15989563921,23024.69795787448
5855.885340008936,43128.26112183333,1,0,0,0,0,1,0,15348.014686640074,10707.794290601945
51.2983062351511,63410.61740097957,1,0,0,1,0,0,0,11356.769573595768,3849.0323960226665
551.7982169303721,8914.709931736248,1,0,0,1,0,0,0,15288.538552430195,9836.416123169036
11.255983229155175,15520.276272165835,0,0,0,1,0,0,0,425.84912094273636,240.56452475141666
326.1709136346754,42010.4462741632,0,0,0,0,1,0,0,23415.357530868114,1758.7939698492462
295.3269111061146,33882.723818947474,0,0,0,1,0,0,0,2930.983893862856,1111.9426921843258
13.1939791072165,30226.14204000616,0,0,1,0,0,0,0,2770.0018239347824,2774.5108521330053
4699.825304198706,82014.79715714612,0,0,0,0,0,1,0,34036.20907050697,3298.4069282583127
7.308402461439335,31573.60990624233,0,0,0,1,0,0,0,137.98463136692015,3351.8657115364053
2672.218553903809,57805.04186018351,1,0,0,0,0,0,1,37572.263503065005,26440.714209344595
14.818685918022165,38590.52166374679,0,0,0,0,0,1,0,6969.809914275065,5073.2385330909865
7691.043180991099,69594.39145659906,1,0,0,0,1,0,0,20179.062814727877,22842.938094728965
441.4124678196547,18472.34740821225,0,0,0,1,0,0,0,17940.38112306802,1170.7473537902276
1.944131876126423,19576.242991769235,0,0,1,0,0,0,0,2601.089602778725,0.0
711.4278106002523,93645.06944941149,1,0,0,1,0,0,0,20723.071188967573,25098.898749064472
204.24898217321183,47013.872668708755,1,0,0,0,0,0,1,67522.06564579187,36539.07837057629
12560.200373087393,38930.10422234496,0,0,1,0,0,0,0,31688.091291900935,796.5358708435796
17.51526659146667,18212.30350168916,0,1,0,0,0,0,0,457.5697258546721,0.0
321.7685998518899,38735.59066797925,1,0,0,0,0,0,1,16721.51687932689,0.0
37.73804804371908,52276.66036194242,0,0,0,0,0,1,0,2228.372495063481,7917.245803485513
551.9008212619532,60198.62107281615,1,0,0,0,0,1,0,15787.345064670384,10697.102533946327
164.11210200251514,6809.309939868185,0,0,0,0,0,1,0,915.9324668321425,4896.824548273281
26571.257697708283,27107.95977124921,1,0,0,0,1,0,0,31489.83751120134,25809.900566663102
3729.2046150493884,59081.28108277036,0,0,1,0,0,0,0,18493.905678781295,2389.6076125307386
548.342582735101,75599.58936686936,0,1,0,0,0,0,0,8179.9509916654115,0.0
1317.2012057050003,65147.91369818821,1,0,1,0,0,0,0,44729.22498632049,14262.803378595103
31454.981949924382,29274.171217632887,1,0,0,0,0,1,0,37119.45186794712,24334.438148187746
2.276054103970677,53454.574377691664,0,0,0,0,0,0,1,704.1974290449718,9590.50572008981
1660.90226267988,33771.60713485452,0,1,0,0,0,0,0,44187.59565744919,497.1666844862611
11.840371679219068,22971.653077329673,1,0,0,1,0,0,0,316.41303399655834,5474.179407676681
1700.1868601496435,53938.98851171014,0,1,0,0,0,0,0,33003.70338062347,74.84229658932962
1521.106395991335,37803.56386582779,1,0,1,0,0,0,0,60576.04618520075,2459.104030792259
22.249479489994854,55922.290736922645,0,0,0,0,0,1,0,7077.6599709756465,5329.840692825831
738.7408983376665,99861.93514572638,0,1,0,0,0,0,0,22059.301670882865,0.0
15556.565637823156,52621.61474741581,0,0,0,1,0,0,0,28168.690176921675,1924.5161980113332
41.94752923015329,50104.83965987135,1,1,0,0,0,0,0,2571.7480432351845,1619.8011333262054
38.62126632568255,27323.871597311238,0,0,1,0,0,0,0,961.1343288316508,3533.62557468192
641.6262300565812,54410.403418262606,1,0,0,0,1,0,0,9030.063203305286,3020.4212552122312
1204.173838600918,55670.2600528101,0,1,0,0,0,0,0,10803.245017882491,422.32438789693146
815.1631582783245,41219.541222241976,1,0,1,0,0,0,0,7780.271369775021,18143.911044584624
206.3824938919751,36527.710465060714,0,1,0,0,0,0,0,2222.0283740810937,288.67742970169996
839.4704603014807,39675.3932637291,0,0,0,0,0,1,0,49351.71013711231,0.0
1033.6191621905157,49015.575626864,0,0,0,1,0,0,0,30060.824259918638,2705.014433871485
156.94975258166176,53844.6402374763,0,1,0,0,0,0,0,20481.201576514064,689.6183042873944
36.68609785011818,19058.440431040137,1,1,0,0,0,0,0,1313.2330433541367,187.10574147332406
159.47032696402965,20215.698140131077,1,1,0,0,0,0,0,4812.015765140642,219.18101144017962
275.4252000933118,25102.754738114538,0,1,0,0,0,0,0,20317.840461217595,0.0
47.68356086059245,35757.046219376505,1,0,0,0,0,1,0,18045.852134400204,4854.057521650807
118.30639653932711,25206.629843436473,1,0,1,0,0,0,0,3994.4171735354994,10066.288891264834
1.3474072701203534,18171.643817606,1,0,0,0,1,0,0,2496.4116065693374,10836.095370469367
89.2508867158855,19225.798065014536,0,0,0,0,1,0,0,3573.3261433295534,491.82080615845183
95.27896303252767,26397.127586230436,0,0,0,0,0,0,1,2325.913355167683,1160.0555971346091
87.9658726333797,16183.563337548683,1,1,0,0,0,0,0,1511.4868240537346,748.4229658932962
1323.5520645280926,78961.13616809485,0,0,0,1,0,0,0,18835.695196707402,1202.8226237570832
1441.9779205502532,56759.04922819313,1,0,0,0,0,1,0,29561.22473255565,8040.201005025126
126.66934199910006,24463.002803737487,1,0,0,0,0,1,0,4218.840453287444,28905.164118464665
1638.3766048179082,46452.76902836117,1,1,0,0,0,0,0,4969.0327594547225,64.15053993371112
38.295585689731226,12031.675377830856,0,0,0,1,0,0,0,552.7315405904791,240.56452475141666
2745.9770449381526,70339.73985518623,0,1,0,0,0,0,0,43122.57634753095,507.8584411418796
704.2274494929469,65389.527193167036,0,0,0,0,0,0,1,27678.606831032266,1357.8530952635517
1782.4338659717814,58659.785583975456,1,0,0,0,0,0,1,17965.757606997566,22543.568908371646
36.640362422722575,42960.78477345285,0,0,0,0,0,1,0,23045.019468521266,5629.2098791831495
26.507446775027482,28173.80738765685,0,0,0,0,0,1,0,670.097778764641,2886.7742970169998
69.79174299464376,34425.486083555355,1,0,0,0,0,1,0,1020.6104630415302,1587.72586335935
216.61261781914783,28751.174901637696,0,1,0,0,0,0,0,16164.02724799962,0.0
645.0807259256646,61066.215631066494,0,1,0,0,0,0,0,1934.956899628076,502.51256281407035
1502.576772490835,81484.85604839512,0,0,1,0,0,0,0,41697.528171862235,3688.6560461883887
2457.828882795529,60856.71438293291,1,0,0,0,0,0,1,24087.041339878353,17946.113546455683
1849.1803061886712,2253.7336422677895,0,0,0,0,0,1,0,6053.877447442923,550.6254677643536
79.25493354750661,27168.62283275722,0,0,0,0,1,0,0,1968.2635347856083,967.6039773334759
1099.0763567408237,5845.883177307978,1,0,0,1,0,0,0,8148.230386753476,8590.826472789478
1306.224848596122,62601.34129471712,0,0,1,0,0,0,0,17908.66051815608,678.9265476317759
14.68988026665836,37936.96917966268,1,0,0,0,0,1,0,6759.660906733491,0.0
12.014993578591447,18103.650141522412,1,0,0,0,0,1,0,241.8696124535095,5484.8711643322995
1420.139885561663,48201.283836944574,0,0,0,1,0,0,0,4490.844640407293,224.52688976798888
389.85510292780657,63151.55288830666,0,0,0,1,0,0,0,3781.8891206255303,2282.6900459745534
8.90815657436657,17119.47803649934,1,0,1,0,0,0,0,6247.373137405731,0.0
7732.340183689143,70887.6958750602,0,0,0,1,0,0,0,20527.19645363637,4773.869346733668
32.81992831221627,43999.17968345397,1,0,0,1,0,0,0,4274.351511883332,9761.573826579706
795.1901999465931,58728.46186789402,1,0,0,0,1,0,0,10909.509044337476,3260.985779963648
18.507454293228996,18452.492423794996,1,0,0,0,0,0,1,387.78439504841356,8483.908906233293
243.88998846361272,44811.00814944719,0,0,0,1,0,0,0,44129.705553484906,860.6864107772907
140.15345436432784,12057.406725349176,1,0,0,1,0,0,0,3877.843950484136,13033.251363198973
296.6256757025303,19545.94113961675,1,0,0,0,0,1,0,12179.919271060498,11408.104351544958
1198.5199721746599,4505.656889842825,0,0,0,0,0,0,1,4545.562683880382,3212.8728750133646
547.9490313986554,19015.13935142165,1,0,1,0,0,0,0,7905.567759177167,8532.021811183577
172.98586600381483,46958.72982708357,0,0,0,0,0,1,0,2209.3401321163196,8729.81930931252
16.12710118545788,14878.624907291469,0,0,0,0,1,0,0,10168.03990452098,0.0
10.598377898523545,13116.220513196442,0,0,0,0,0,1,0,2869.9217294073796,14209.34459531701
123.13883865634,64570.546184207364,1,0,0,0,0,0,1,5374.263487204701,42756.334865818455
307.10617767244435,60882.95026667707,1,0,1,0,0,0,0,13322.654063012982,11611.24772800171
57.56006352497959,18995.610831621125,0,0,0,0,0,0,1,1854.06935710264,3095.263551801561
22.611789561929744,17708.2718120656,0,0,0,0,0,0,1,13287.761397609853,0.0
23747.89157079712,25408.74111979144,0,0,0,0,1,0,0,28224.99425064036,6612.851491500053
139.2109161475361,33654.19858723921,1,0,0,1,0,0,0,25555.705347300973,5746.819202394953
389.85510292780657,63151.55288830666,0,0,0,0,0,0,1,3781.8891206255303,1106.5968138565165
254.61070221995695,22156.085107544863,1,0,1,0,0,0,0,8390.893014329784,7393.349727360205
27.127658005685554,29691.927212636198,1,0,0,0,0,0,1,711.3345651501575,30503.581738479632
669.2140452690305,46371.805803413095,1,0,0,0,0,1,0,2142.7268618012545,481.1290495028333
62.667451478926836,40115.31917406826,0,0,0,0,1,0,0,7830.23132251132,1507.537688442211
9197.838685673316,42887.33023468948,0,0,0,0,0,0,1,7162.512589115075,1101.2509355287073
43.37263339241585,20592.79445105123,1,0,0,0,0,1,0,1214.1061530043378,4346.199080508927
586.7582012290615,6249.1856933707795,0,0,0,0,0,1,0,2264.0581755894086,577.3548594033999
51.64054361245346,12298.515684102153,1,1,0,0,0,0,0,2983.32289196755,0.0
18.507454293228996,18452.492423794996,0,0,0,1,0,0,0,387.78439504841356,978.2957339890944
3535.586338335577,43119.594970189326,1,0,0,1,0,0,0,13413.850802134797,6725.114936384048
19.528850641780696,55693.943576823505,1,0,0,1,0,0,0,6333.811785790755,24585.694429594783
143.62938419660918,6773.339474825275,0,0,0,1,0,0,0,781.9129110792143,1855.0197797498129
9197.838685673316,42887.33023468948,0,0,0,1,0,0,0,7162.512589115075,1117.288570512135
6.244952369318284,13923.359760149415,0,0,1,0,0,0,0,138.77764648971856,529.2419544531166
142.3197050923542,63847.87223718189,1,0,0,1,0,0,0,6326.674649685569,41574.89575537261
120.24433378174399,36587.7502759368,0,0,0,0,1,0,0,9132.36215414628,7831.7117502405645
483.3665114781833,24286.058981471946,1,0,0,0,1,0,0,4847.701445666569,5046.50914145194
427.82897113858064,63524.939374036745,0,0,0,0,0,1,0,4229.149649883823,2223.8853843686516
116.68252960617714,38233.25065864236,1,0,0,1,0,0,0,8798.502787448157,23933.497273602054
259.11972700378203,29560.98522272752,1,0,0,0,1,0,0,3651.8346404865943,38955.41537474607
2199.526112186296,78883.40791071251,0,0,0,1,0,0,0,17958.62047089238,4036.1381374959906
2.3551227666671033,51264.620050091544,0,0,0,0,1,0,0,1226.794394969112,4987.704479846038
1034.5767690891348,6146.141588891418,1,0,1,0,0,0,0,7746.964734617489,4415.695498770448
2208.908430217775,41184.19400783099,0,0,0,0,1,0,0,2119.7294232401014,1331.1237036245054
1281.5436933859714,44808.15900370122,0,1,0,0,0,0,0,4935.72612429719,406.2867529135037
5461.220911331577,48399.56657370339,0,1,0,0,0,0,0,5600.272797202243,588.0466160590184
4181.005494736574,57636.40804634373,1,0,0,0,0,1,0,20078.34989413248,11044.584625253929
2.0570441718847796,0.0,0,0,0,0,0,0,1,0.0,0.0
2044.5602926277452,28382.388599143298,0,0,0,0,0,1,0,4680.375254756108,2346.8405859082645
2.3551227666671033,51264.620050091544,0,1,0,0,0,0,0,1226.794394969112,0.0
1582.545873541135,46956.88975378929,0,0,0,0,1,0,0,5013.441606331433,267.2939163904629
73.88423687634977,27389.698735483824,1,0,0,1,0,0,0,1841.3811151378657,11493.638404789906
156.94975258166176,53844.6402374763,1,1,0,0,0,0,0,20481.201576514064,0.0
115.79912483803044,36780.156649594544,0,0,0,0,0,1,0,58158.93609091125,4372.9284721479735
10.624841966698483,16812.779368385938,1,0,0,0,0,0,1,7237.849025780922,0.0
321.7685998518899,38735.59066797925,0,0,1,0,0,0,0,16721.51687932689,0.0
1094.902072956173,44878.61600371101,0,0,0,0,0,1,0,4233.907740620613,2924.1954453116646
105.70545867662116,55500.67652372166,0,0,1,0,0,0,0,12124.408212464612,1245.5896503795573
249.79218066298213,15262.755046771992,1,0,0,0,0,0,1,10260.029658765592,5158.772586335935
14.642620693294075,61955.4162112238,1,0,0,0,0,1,0,3268.0153210521726,33850.101571688225
702.2495339107668,44956.730082913105,0,0,0,1,0,0,0,2709.7326746021045,1288.3566770020313
38.50999703103399,2336.3291902994897,0,1,0,0,0,0,0,1818.3836765767123,561.3172244199721
8082.7167338037925,76800.71204900768,1,0,0,0,0,1,0,52781.500543215356,11049.930503581738
104.49459442987094,20863.849118738446,0,0,0,0,0,0,1,3264.8432605609787,2095.5843045012293
807.0865234519626,54718.586016452035,1,0,0,1,0,0,0,28464.484817725475,12755.265690152892
609.626837898814,4378.958939951583,0,1,0,0,0,0,0,2244.232797519449,85.53405324494814
59.97506236279804,12559.331234264777,1,0,1,0,0,0,0,3373.486332384359,1272.3190420186036
227.91632244428087,60170.485758574665,1,0,0,0,0,1,0,10005.47180434731,14065.00588046616
227.57706273676604,22334.245752472747,1,0,0,0,0,0,1,7595.498846162996,66973.16369079439
1717.3607117639024,77492.57960765483,1,0,1,0,0,0,0,14892.030991030999,12664.385758580134
5807.60299262059,19064.376151344248,0,1,0,0,0,0,0,8124.439933069523,245.91040307922592
15118.239142756727,58835.75001239082,1,0,0,0,0,0,1,35957.68471304748,6580.776221533198
538.6018292364414,7977.934553341499,0,1,0,0,0,0,0,1873.1017200498013,817.9193841548166
6412.565948446746,38765.68476992109,1,0,0,0,0,1,0,16765.1327110808,8344.916069710252
21.152737629700727,45663.110477703805,0,0,0,0,0,0,1,3022.973648107469,3763.4983427777183
